Data;REGIAO;ESTADO;CODIGO;NOME;LATITUDE;LONGITUDE;ALTITUDE;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);RADIACAO GLOBAL (KJ/m²);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);VENTO, VELOCIDADE HORARIA (m/s)
2019-02-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;156.09230769230768;32.2;19.0;98.0;47.0;1.7166666666666668
2019-02-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;173.87142857142857;34.1;21.4;95.0;41.0;2.375
2019-02-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;194.95714285714288;35.3;22.4;87.0;38.0;2.866666666666667
2019-02-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;165.79285714285714;34.8;23.1;85.0;42.0;3.313043478260869
2019-02-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;177.89285714285714;35.9;23.3;86.0;38.0;4.095454545454545
2019-02-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;177.41428571428574;34.8;24.0;83.0;40.0;4.995238095238095
2019-02-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;16.2;30.142857142857142;29.9;19.7;98.0;56.0;2.2578947368421054
2019-02-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;11.599999999999998;109.4153846153846;27.7;20.2;98.0;65.0;1.6444444444444448
2019-02-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.4;230.17500000000004;30.6;21.4;98.0;45.0;2.425
2019-03-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;191.21538461538464;33.3;16.9;93.0;38.0;1.39
2019-03-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;229.93333333333337;34.0;21.8;87.0;29.0;1.933333333333333
2019-03-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;233.36666666666665;34.5;18.7;87.0;23.0;1.9222222222222225
2019-03-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;223.4;34.1;22.0;86.0;44.0;3.9777777777777774
2019-03-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;12.6;166.45000000000002;33.9;20.0;95.0;50.0;3.3176470588235287
2019-03-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;215.15833333333333;33.4;21.8;95.0;45.0;3.7375
2019-03-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;184.125;33.7;22.2;94.0;47.0;3.51764705882353
2019-03-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;196.04166666666663;34.3;21.9;96.0;44.0;4.205882352941176
2019-03-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;130.90833333333333;30.7;20.9;94.0;49.0;2.81875
2019-03-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;164.74166666666665;30.4;21.5;96.0;54.0;2.00625
2019-03-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;122.05;31.6;20.4;98.0;56.0;2.5625
2019-03-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.6000000000000001;119.56;28.5;22.1;97.0;70.0;1.9214285714285717
2019-03-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;8.0;96.87692307692303;28.9;21.7;96.0;69.0;2.7529411764705887
2019-03-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;176.4;31.7;21.9;95.0;49.0;3.35625
2019-03-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;11.6;112.83333333333331;29.3;21.5;97.0;63.0;3.006666666666667
2019-03-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;5.0;48.01666666666667;23.8;21.5;97.0;86.0;2.1933333333333334
2019-03-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;24.2;52.0;25.4;20.1;98.0;80.0;2.42
2019-03-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;4.6;101.68;28.1;21.5;96.0;71.0;4.124999999999999
2019-03-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;1.6;90.49166666666667;29.2;22.3;98.0;71.0;2.8
2019-03-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;5.2;36.31111111111111;23.5;19.6;98.0;84.0;1.9090909090909087
2019-03-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;123.5;26.7;18.8;96.0;68.0;1.9583333333333333
2019-03-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;195.0250000000001;29.6;19.7;94.0;53.0;2.5
2019-03-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;202.9;31.6;18.6;98.0;42.0;2.1
2019-03-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;191.2333333333333;32.4;17.8;98.0;38.0;1.4785714285714284
2019-03-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;196.85833333333335;32.5;18.0;94.0;41.0;1.5571428571428572
2019-03-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;194.0916666666666;31.7;18.8;97.0;38.0;2.2153846153846155
2019-03-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;199.78333333333333;32.5;16.6;83.0;40.0;2.0769230769230766
2019-03-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;187.1;32.7;20.4;90.0;47.0;3.1642857142857146
2019-03-29;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;201.43333333333337;32.3;20.7;89.0;47.0;3.5615384615384618
2019-03-30;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;201.00833333333333;32.6;20.5;88.0;43.0;3.3076923076923084
2019-03-31;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;129.50833333333335;30.6;18.6;92.0;42.0;2.276923076923077
2019-04-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;64.64999999999999;27.7;20.6;93.0;57.0;2.269230769230769
2019-04-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;8.8;44.81666666666667;26.3;22.1;95.0;65.0;2.607692307692308
2019-04-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;82.51666666666667;29.5;21.2;97.0;65.0;2.1750000000000003
2019-04-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;143.25833333333333;31.1;21.7;93.0;59.0;4.223076923076922
2019-04-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;22.8;57.73333333333333;28.7;19.3;97.0;68.0;3.6666666666666665
2019-04-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;7.8;50.225;20.8;16.7;97.0;89.0;2.4333333333333336
2019-04-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;139.32500000000002;25.1;17.5;94.0;56.0;2.8461538461538463
2019-04-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;177.21666666666667;27.1;14.1;97.0;51.0;1.7384615384615385
2019-04-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;173.74166666666667;29.4;15.1;98.0;46.0;1.6999999999999995
2019-04-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;185.95;30.0;18.6;93.0;47.0;3.0846153846153848
2019-04-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;180.15;30.0;18.2;90.0;44.0;2.1307692307692307
2019-04-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;169.40833333333333;30.6;16.8;97.0;35.0;1.6076923076923075
2019-04-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;104.90000000000002;29.6;17.7;92.0;58.0;2.1916666666666664
2019-04-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;95.54545454545456;30.3;21.3;98.0;57.0;1.5083333333333335
2019-04-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;153.03333333333333;31.9;21.2;96.0;48.0;2.1750000000000003
2019-04-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;7.6;145.825;31.3;20.4;96.0;52.0;2.0166666666666666
2019-04-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;158.26666666666665;29.5;19.5;98.0;48.0;1.4666666666666668
2019-04-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;149.59166666666667;31.4;16.9;95.0;44.0;1.2666666666666666
2019-04-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;215.91428571428568;32.7;24.5;68.0;45.0;3.071428571428572
2019-04-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;194.01;33.3;25.7;68.0;47.0;4.49
2019-04-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;63.0;24.6;22.9;83.0;79.0;2.5
2019-04-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;132.12222222222223;26.8;21.3;90.0;66.0;3.0000000000000004
2019-04-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.96363636363637;30.5;19.9;96.0;57.0;2.009090909090909
2019-04-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;133.72727272727275;30.9;21.6;92.0;57.0;2.5818181818181816
2019-04-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;175.02222222222224;32.6;25.8;76.0;49.0;3.575
2019-04-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;151.60909090909092;33.1;21.4;94.0;50.0;2.627272727272727
2019-04-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;154.13750000000002;30.2;22.6;93.0;60.0;2.275
2019-04-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;1.2;139.97777777777776;26.9;21.3;96.0;62.0;3.0875000000000004
2019-04-29;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;137.6777777777778;27.3;18.2;99.0;62.0;1.411111111111111
2019-04-30;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;165.16;28.5;21.3;86.0;62.0;3.96
2019-05-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;80.20909090909092;26.4;20.7;94.0;68.0;2.6181818181818186
2019-05-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;142.43333333333334;28.1;20.1;98.0;65.0;2.777777777777777
2019-05-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;1.4;39.90000000000001;25.7;20.9;96.0;76.0;2.914285714285714
2019-05-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;113.53333333333336;30.2;20.1;94.0;61.0;2.9250000000000003
2019-05-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;163.64545454545453;31.3;21.0;93.0;53.0;3.3083333333333336
2019-05-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;111.2;30.8;20.8;97.0;56.0;3.036363636363637
2019-05-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;144.8272727272727;31.3;19.3;98.0;53.0;1.3333333333333333
2019-05-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;158.76363636363635;30.3;21.8;90.0;60.0;3.391666666666666
2019-05-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;149.90833333333333;30.1;19.9;92.0;61.0;4.058333333333333
2019-05-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;138.87500000000003;31.9;20.9;94.0;51.0;3.733333333333334
2019-05-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;14.6;69.36666666666666;30.5;21.1;98.0;50.0;3.783333333333333
2019-05-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;71.68333333333334;25.6;18.1;98.0;67.0;1.5
2019-05-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;40.627272727272725;18.9;14.6;96.0;75.0;2.353846153846153
2019-05-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;139.33333333333331;21.6;10.1;97.0;57.0;3.0250000000000004
2019-05-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;108.47272727272724;23.8;13.6;97.0;55.0;2.216666666666667
2019-05-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;95.3;23.6;14.3;98.0;62.0;3.033333333333333
2019-05-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;131.62727272727273;26.4;16.3;91.0;57.0;4.0
2019-05-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;159.1727272727273;27.4;16.6;94.0;57.0;3.383333333333333
2019-05-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;142.7090909090909;27.6;16.3;95.0;48.0;2.783333333333333
2019-05-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;113.175;28.8;27.1;51.0;44.0;3.25
2019-05-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;132.88888888888889;29.6;18.7;78.0;40.0;3.655555555555556
2019-05-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;77.4777777777778;26.4;20.4;88.0;69.0;1.7666666666666666
2019-05-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;;;;;;;
2019-05-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;111.93000000000002;18.7;13.5;93.0;56.0;5.654545454545455
2019-05-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.4090909090909;21.2;12.0;97.0;58.0;1.8416666666666663
2019-05-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;155.55454545454546;25.7;12.5;90.0;48.0;4.258333333333334
2019-05-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;140.11818181818182;29.9;16.7;84.0;54.0;3.7083333333333326
2019-05-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;112.57272727272726;30.7;19.9;95.0;56.0;4.091666666666668
2019-05-29;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;122.07272727272724;29.9;20.6;98.0;61.0;3.1833333333333336
2019-05-30;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;131.13636363636363;31.1;21.6;93.0;53.0;3.641666666666666
2019-05-31;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;3.0;119.98181818181816;30.8;21.8;97.0;50.0;4.716666666666666
2019-06-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;5.800000000000001;48.40909090909091;25.2;19.8;98.0;80.0;1.1909090909090911
2019-06-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;13.599999999999998;27.730000000000008;19.4;17.0;98.0;90.0;1.5800000000000003
2019-06-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;91.19090909090907;21.5;14.1;98.0;71.0;2.4083333333333328
2019-06-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;153.69;24.0;14.1;96.0;56.0;2.063636363636363
2019-06-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;160.2;22.1;12.5;83.0;42.0;4.749999999999999
2019-06-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;159.41818181818184;24.5;12.1;95.0;40.0;3.9
2019-06-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;152.98181818181817;27.5;13.4;82.0;45.0;2.033333333333333
2019-06-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;117.0818181818182;27.6;17.6;81.0;44.0;3.2999999999999994
2019-06-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;131.8272727272727;27.7;18.9;66.0;36.0;4.358333333333333
2019-06-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;150.54545454545453;26.3;13.5;86.0;47.0;3.927272727272727
2019-06-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;133.5909090909091;29.1;17.4;80.0;45.0;3.936363636363636
2019-06-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;141.76363636363638;30.1;18.4;83.0;44.0;4.490909090909091
2019-06-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.23636363636365;29.8;17.3;74.0;38.0;4.009090909090909
2019-06-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;115.86363636363636;29.4;18.4;78.0;47.0;3.0454545454545454
2019-06-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;126.1;30.0;19.4;66.0;44.0;4.354545454545455
2019-06-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;147.48;30.1;20.8;67.0;42.0;2.97
2019-06-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;148.03636363636363;29.2;14.9;90.0;39.0;2.9181818181818184
2019-06-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.4272727272727;29.2;16.4;75.0;35.0;3.299999999999999
2019-06-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;103.63636363636364;28.3;18.1;72.0;40.0;2.527272727272728
2019-06-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;134.31;27.5;17.7;98.0;52.0;1.7090909090909092
2019-06-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;143.22727272727275;29.4;16.7;92.0;34.0;3.9
2019-06-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;146.28181818181818;28.7;16.0;86.0;38.0;3.3454545454545457
2019-06-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;149.32727272727274;29.2;15.4;81.0;33.0;3.5818181818181816
2019-06-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;149.4909090909091;29.2;14.0;77.0;31.0;4.072727272727273
2019-06-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;142.84545454545457;29.7;15.2;79.0;33.0;5.136363636363637
2019-06-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.8;22.8;14.3;11.5;97.0;91.0;1.77
2019-06-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;65.77;22.0;13.9;99.0;83.0;3.963636363636364
2019-06-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;144.53636363636363;30.8;17.8;96.0;35.0;5.736363636363635
2019-06-29;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.46363636363637;32.0;18.8;79.0;35.0;4.754545454545454
2019-06-30;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.36363636363637;32.2;19.0;75.0;37.0;3.890909090909091
2019-07-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;126.8181818181818;27.3;21.0;84.0;64.0;2.7545454545454544
2019-07-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;97.7;24.4;17.1;99.0;66.0;2.86
2019-07-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;73.69999999999999;24.0;18.8;92.0;70.0;2.4444444444444446
2019-07-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;2.8000000000000003;32.910000000000004;17.4;14.8;98.0;84.0;2.28
2019-07-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;158.63636363636363;17.8;7.5;82.0;33.0;5.075
2019-07-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;165.24545454545455;15.6;0.3;91.0;22.0;3.4166666666666674
2019-07-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;158.25454545454545;19.7;0.7;90.0;26.0;2.425
2019-07-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;160.8818181818182;22.2;5.8;90.0;32.0;3.9333333333333336
2019-07-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;159.5090909090909;26.6;9.5;88.0;26.0;3.3909090909090907
2019-07-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;155.67272727272726;29.3;10.7;89.0;27.0;2.690909090909091
2019-07-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;152.54545454545456;29.6;10.5;95.0;25.0;3.345454545454545
2019-07-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;152.74545454545455;29.7;16.0;67.0;27.0;3.7818181818181817
2019-07-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;138.62727272727273;31.0;16.7;66.0;26.0;4.763636363636365
2019-07-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;136.4181818181818;32.1;18.5;61.0;25.0;4.063636363636364
2019-07-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;3.2;24.15555555555556;20.1;17.0;97.0;78.0;3.688888888888889
2019-07-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;172.51000000000002;22.8;13.0;98.0;30.0;3.8181818181818175
2019-07-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;141.86363636363637;22.3;9.0;87.0;41.0;4.091666666666666
2019-07-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;91.22727272727272;20.9;12.8;86.0;48.0;4.181818181818183
2019-07-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;75.00909090909092;23.0;14.8;79.0;49.0;3.6545454545454543
2019-07-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.17272727272726;30.1;14.7;87.0;37.0;4.409090909090909
2019-07-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;92.84545454545454;30.2;16.6;67.0;33.0;5.136363636363636
2019-07-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;108.15454545454546;29.7;15.5;78.0;37.0;6.263636363636365
2019-07-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;157.12727272727273;32.5;18.5;71.0;30.0;5.509090909090909
2019-07-24;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;129.37;22.7;15.7;98.0;63.0;3.71
2019-07-25;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;127.86;23.8;11.0;96.0;52.0;2.1
2019-07-26;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.2;68.07272727272728;16.6;10.3;95.0;71.0;2.1818181818181817
2019-07-27;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;154.10909090909092;21.9;9.3;94.0;42.0;2.9181818181818184
2019-07-28;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;163.69090909090912;28.3;7.2;98.0;39.0;2.645454545454545
2019-07-29;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;153.70000000000002;29.7;16.2;77.0;30.0;3.563636363636363
2019-07-30;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;140.29090909090905;31.3;13.7;82.0;30.0;1.4181818181818182
2019-07-31;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;163.05454545454543;30.5;14.6;85.0;30.0;3.254545454545455
2019-08-01;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;163.4363636363636;32.7;15.7;70.0;24.0;4.336363636363637
2019-08-02;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;126.3818181818182;20.2;10.2;83.0;36.0;6.254545454545454
2019-08-03;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;162.7;18.8;4.6;90.0;24.0;4.3
2019-08-04;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;164.87500000000003;22.2;0.9;90.0;23.0;3.0
2019-08-05;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;143.04999999999998;23.9;9.0;88.0;44.0;4.991666666666667
2019-08-06;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;149.29999999999998;29.4;14.5;90.0;32.0;6.383333333333334
2019-08-07;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;146.1727272727273;30.8;16.2;88.0;40.0;5.20909090909091
2019-08-08;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;145.34545454545457;33.4;19.5;77.0;29.0;4.945454545454545
2019-08-09;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;156.72727272727272;34.1;20.3;61.0;20.0;4.983333333333333
2019-08-10;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;95.32727272727274;19.3;12.3;92.0;61.0;3.145454545454545
2019-08-11;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;170.86363636363637;32.6;10.6;94.0;29.0;4.027272727272727
2019-08-12;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;165.14545454545453;35.1;20.1;57.0;24.0;3.909090909090909
2019-08-13;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;139.89090909090908;24.6;15.9;93.0;21.0;6.181818181818182
2019-08-14;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;166.10909090909092;25.4;6.3;82.0;22.0;3.409090909090909
2019-08-15;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;172.1727272727273;27.6;11.0;78.0;39.0;5.063636363636364
2019-08-16;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;171.75454545454548;31.2;18.2;70.0;25.0;5.572727272727273
2019-08-17;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;172.74545454545452;34.0;17.6;61.0;22.0;5.390909090909092
2019-08-18;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;107.61;33.8;22.3;56.0;30.0;4.749999999999999
2019-08-19;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;128.42727272727274;28.2;17.9;93.0;49.0;3.790909090909091
2019-08-20;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;156.85833333333332;28.8;12.7;80.0;43.0;1.8333333333333333
2019-08-21;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;156.3909090909091;29.5;13.8;98.0;38.0;2.463636363636364
2019-08-22;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;174.08181818181816;30.4;16.0;80.0;34.0;3.3818181818181814
2019-08-23;CO;MS;S706;CAARAPO;-22.657056;-54.819306;456.0;0.0;171.85;28.1;13.9;97.0;29.0;2.333333333333333
